iteration,residual_K
3302,3.4099710035e-5
3303,3.4024141200e-5
3304,3.3948739599e-5
3305,3.3873505288e-5
3306,3.3798437642e-5
3307,3.3723536490e-5
3308,3.3648801093e-5
3309,3.3574231566e-5
3310,3.3499827111e-5
3311,3.3425587560e-5
3312,3.3351512570e-5
3313,3.3277601801e-5
3314,3.3203854798e-5
3315,3.3130271106e-5
3316,3.3056850725e-5
3317,3.2983592803e-5
3318,3.2910497339e-5
3319,3.2837563765e-5
3320,3.2764792081e-5
3321,3.2692181435e-5
3322,3.2619731826e-5
3323,3.2547442629e-5
3324,3.2475313787e-5
3325,3.2403344676e-5
3326,3.2331535181e-5
3327,3.2259884733e-5
3328,3.2188393050e-5
3329,3.2117059845e-5
3330,3.2045884723e-5
3331,3.1974867227e-5
3332,3.1904007358e-5
3333,3.1833304377e-5
3334,3.1762758056e-5
3335,3.1692368111e-5
3336,3.1622134202e-5
3337,3.1552055759e-5
3338,3.1482132783e-5
3339,3.1412364876e-5
3340,3.1342751299e-5
3341,3.1273292223e-5
3342,3.1203986907e-5
3343,3.1134835353e-5
3344,3.1065836936e-5
3345,3.0996991370e-5
3346,3.0928298429e-5
3347,3.0859757828e-5
3348,3.0791369056e-5
3349,3.0723131772e-5
3350,3.0655045691e-5
3351,3.0587110700e-5
3352,3.0519326060e-5
3353,3.0451691714e-5
3354,3.0384207264e-5
3355,3.0316872312e-5
3356,3.0249686631e-5
3357,3.0182649880e-5
3358,3.0115761604e-5
3359,3.0049021518e-5
3360,2.9982429510e-5
3361,2.9915984953e-5
3362,2.9849687678e-5
3363,2.9783537343e-5
3364,2.9717533550e-5
3365,2.9651676073e-5
3366,2.9585964569e-5
3367,2.9520398641e-5
3368,2.9454978005e-5
3369,2.9389702377e-5
3370,2.9324571415e-5
3371,2.9259584778e-5
3372,2.9194742183e-5
3373,2.9130043231e-5
3374,2.9065487752e-5
3375,2.9001075234e-5
3376,2.8936805450e-5
3377,2.8872678229e-5
3378,2.8808693003e-5
3379,2.8744849658e-5
3380,2.8681147683e-5
3381,2.8617587020e-5
3382,2.8554167102e-5
3383,2.8490887814e-5
3384,2.8427748703e-5
3385,2.8364749539e-5
3386,2.8301889984e-5
3387,2.8239169751e-5
3388,2.8176588444e-5
3389,2.8114145948e-5
3390,2.8051841696e-5
3391,2.7989675687e-5
3392,2.7927647238e-5
3393,2.7865756408e-5
3394,2.7804002684e-5
3395,2.7742385839e-5
3396,2.7680905475e-5
3397,2.7619561365e-5
3398,2.7558353224e-5
3399,2.7497280882e-5
3400,2.7436343657e-5
3401,2.7375541549e-5
3402,2.7314874160e-5
3403,2.7254341319e-5
3404,2.7193942515e-5
3405,2.7133677634e-5
3406,2.7073546278e-5
3407,2.7013548106e-5
3408,2.6953683118e-5
3409,2.6893950576e-5
3410,2.6834350592e-5
3411,2.6774882485e-5
3412,2.6715546255e-5
3413,2.6656341618e-5
3414,2.6597268061e-5
3415,2.6538325471e-5
3416,2.6479513451e-5
3417,2.6420831830e-5
3418,2.6362280209e-5
3419,2.6303858363e-5
3420,2.6245566005e-5
3421,2.6187402852e-5
3422,2.6129368507e-5
3423,2.6071462855e-5
3424,2.6013685499e-5
3425,2.5956036097e-5
3426,2.5898514593e-5
3427,2.5841120475e-5
3428,2.5783853687e-5
3429,2.5726713659e-5
3430,2.5669700278e-5
3431,2.5612813317e-5
3432,2.5556052321e-5
3433,2.5499417177e-5
3434,2.5442907599e-5
3435,2.5386523191e-5
3436,2.5330263668e-5
3437,2.5274128973e-5
3438,2.5218118537e-5
3439,2.5162232419e-5
3440,2.5106469877e-5
3441,2.5050831198e-5
3442,2.4995315528e-5
3443,2.4939923151e-5
3444,2.4884653385e-5
3445,2.4829506174e-5
3446,2.4774481119e-5
3447,2.4719578050e-5
3448,2.4664796626e-5
3449,2.4610136563e-5
3450,2.4555597690e-5
3451,2.4501179610e-5
3452,2.4446882264e-5
3453,2.4392705200e-5
3454,2.4338648075e-5
3455,2.4284710832e-5
3456,2.4230893189e-5
3457,2.4177194803e-5
3458,2.4123615333e-5
3459,2.4070154609e-5
3460,2.4016812404e-5
3461,2.3963588376e-5
3462,2.3910482355e-5
3463,2.3857493943e-5
3464,2.3804623027e-5
3465,2.3751869264e-5
3466,2.3699232429e-5
3467,2.3646712179e-5
3468,2.3594308402e-5
3469,2.3542020642e-5
3470,2.3489848843e-5
3471,2.3437792663e-5
3472,2.3385851762e-5
3473,2.3334026082e-5
3474,2.3282315283e-5
3475,2.3230718909e-5
3476,2.3179237019e-5
3477,2.3127869213e-5
3478,2.3076615207e-5
3479,2.3025474775e-5
3480,2.2974447631e-5
3481,2.2923533663e-5
3482,2.2872732416e-5
3483,2.2822043888e-5
3484,2.2771467684e-5
3485,2.2721003461e-5
3486,2.2670651106e-5
3487,2.2620410334e-5
3488,2.2570280976e-5
3489,2.2520262632e-5
3490,2.2470355077e-5
3491,2.2420558253e-5
3492,2.2370871761e-5
3493,2.2321295376e-5
3494,2.2271828811e-5
3495,2.2222471898e-5
3496,2.2173224295e-5
3497,2.2124085945e-5
3498,2.2075056449e-5
3499,2.2026135582e-5
3500,2.1977323115e-5
3501,2.1928618878e-5
3502,2.1880022587e-5
3503,2.1831533900e-5
3504,2.1783152761e-5
3505,2.1734878828e-5
3506,2.1686711762e-5
3507,2.1638651560e-5
3508,2.1590697884e-5
3509,2.1542850391e-5
3510,2.1495109081e-5
3511,2.1447473330e-5
3512,2.1399943307e-5
3513,2.1352518615e-5
3514,2.1305199027e-5
3515,2.1257984258e-5
3516,2.1210874081e-5
3517,2.1163868382e-5
3518,2.1116966934e-5
3519,2.1070169225e-5
3520,2.1023475313e-5
3521,2.0976884912e-5
3522,2.0930397739e-5
3523,2.0884013622e-5
3524,2.0837732279e-5
3525,2.0791553482e-5
3526,2.0745476945e-5
3527,2.0699502613e-5
3528,2.0653630258e-5
3529,2.0607859426e-5
3530,2.0562189945e-5
3531,2.0516621873e-5
3532,2.0471154698e-5
3533,2.0425788250e-5
3534,2.0380522358e-5
3535,2.0335356851e-5
3536,2.0290291332e-5
3537,2.0245325743e-5
3538,2.0200459915e-5
3539,2.0155693278e-5
3540,2.0111025947e-5
3541,2.0066457694e-5
3542,2.0021988121e-5
3543,1.9977617001e-5
3544,1.9933344447e-5
3545,1.9889169835e-5
3546,1.9845093163e-5
3547,1.9801114206e-5
3548,1.9757232678e-5
3549,1.9713448467e-5
3550,1.9669761059e-5
3551,1.9626170683e-5
3552,1.9582676828e-5
3553,1.9539279435e-5
3554,1.9495978165e-5
3555,1.9452772847e-5
3556,1.9409663253e-5
3557,1.9366649269e-5
3558,1.9323730555e-5
3559,1.9280906940e-5
3560,1.9238178254e-5
3561,1.9195544326e-5
3562,1.9153004814e-5
3563,1.9110559549e-5
3564,1.9068208303e-5
3565,1.9025951076e-5
3566,1.8983787356e-5
3567,1.8941717087e-5
3568,1.8899740212e-5
3569,1.8857856105e-5
3570,1.8816064994e-5
3571,1.8774366538e-5
3572,1.8732760282e-5
3573,1.8691246339e-5
3574,1.8649824483e-5
3575,1.8608494315e-5
3576,1.8567255779e-5
3577,1.8526108590e-5
3578,1.8485052692e-5
3579,1.8444087686e-5
3580,1.8403213517e-5
3581,1.8362429842e-5
3582,1.8321736661e-5
3583,1.8281133521e-5
3584,1.8240620477e-5
3585,1.8200197246e-5
3586,1.8159863544e-5
3587,1.8119619142e-5
3588,1.8079464098e-5
3589,1.8039397844e-5
3590,1.7999420550e-5
3591,1.7959531817e-5
3592,1.7919731476e-5
3593,1.7880019243e-5
3594,1.7840395060e-5
3595,1.7800858757e-5
3596,1.7761409993e-5
3597,1.7722048653e-5
3598,1.7682774740e-5
3599,1.7643587569e-5
3600,1.7604487311e-5
3601,1.7565473911e-5
3602,1.7526546799e-5
3603,1.7487705975e-5
3604,1.7448951212e-5
3605,1.7410282339e-5
3606,1.7371699187e-5
3607,1.7333201527e-5
3608,1.7294789131e-5
3609,1.7256462002e-5
3610,1.7218219739e-5
3611,1.7180062116e-5
3612,1.7141989133e-5
3613,1.7104000563e-5
3614,1.7066096291e-5
3615,1.7028275749e-5
3616,1.6990539166e-5
3617,1.6952886199e-5
3618,1.6915316621e-5
3619,1.6877830433e-5
3620,1.6840427236e-5
3621,1.6803106860e-5
3622,1.6765869361e-5
3623,1.6728714286e-5
3624,1.6691641520e-5
3625,1.6654650949e-5
3626,1.6617742403e-5
3627,1.6580915542e-5
3628,1.6544170307e-5
3629,1.6507506700e-5
3630,1.6470924095e-5
3631,1.6434422605e-5
3632,1.6398002117e-5
3633,1.6361662290e-5
3634,1.6325402953e-5
3635,1.6289224050e-5
3636,1.6253125295e-5
3637,1.6217106463e-5
3638,1.6181167553e-5
3639,1.6145308223e-5
3640,1.6109528417e-5
3641,1.6073827851e-5
3642,1.6038206354e-5
3643,1.6002664040e-5
3644,1.5967200227e-5
3645,1.5931815028e-5
3646,1.5896508387e-5
3647,1.5861279962e-5
3648,1.5826129470e-5
3649,1.5791057081e-5
3650,1.5756062282e-5
3651,1.5721144962e-5
3652,1.5686305176e-5
3653,1.5651542469e-5
3654,1.5616857070e-5
3655,1.5582248238e-5
3656,1.5547716202e-5
3657,1.5513260678e-5
3658,1.5478881608e-5
3659,1.5444578594e-5
3660,1.5410351637e-5
3661,1.5376200565e-5
3662,1.5342125153e-5
3663,1.5308125342e-5
3664,1.5274200678e-5
3665,1.5240351274e-5
3666,1.5206577018e-5
3667,1.5172877511e-5
3668,1.5139252753e-5
3669,1.5105702403e-5
3670,1.5072226461e-5
3671,1.5038824642e-5
3672,1.5005497062e-5
3673,1.4972243093e-5
3674,1.4939062851e-5
3675,1.4905956220e-5
3676,1.4872922918e-5
3677,1.4839962830e-5
3678,1.4807075900e-5
3679,1.4774261615e-5
3680,1.4741520204e-5
3681,1.4708851381e-5
3682,1.4676254750e-5
3683,1.4643730651e-5
3684,1.4611278459e-5
3685,1.4578898174e-5
3686,1.4546589682e-5
3687,1.4514352813e-5
3688,1.4482187339e-5
3689,1.4450093204e-5
3690,1.4418070180e-5
3691,1.4386118039e-5
3692,1.4354236839e-5
3693,1.4322426125e-5
3694,1.4290686124e-5
3695,1.4259016268e-5
3696,1.4227416671e-5
3697,1.4195887161e-5
3698,1.4164427398e-5
3699,1.4133037496e-5
3700,1.4101716999e-5
3701,1.4070466023e-5
3702,1.4039284395e-5
3703,1.4008171718e-5
3704,1.3977127821e-5
3705,1.3946153047e-5
3706,1.3915246825e-5
3707,1.3884409043e-5
3708,1.3853639587e-5
3709,1.3822938342e-5
3710,1.3792305140e-5
3711,1.3761739865e-5
3712,1.3731242348e-5
3713,1.3700812303e-5
3714,1.3670449789e-5
3715,1.3640154464e-5
3716,1.3609926270e-5
3717,1.3579765266e-5
3718,1.3549670939e-5
3719,1.3519643289e-5
3720,1.3489682317e-5
3721,1.3459787567e-5
3722,1.3429959210e-5
3723,1.3400196906e-5
3724,1.3370500483e-5
3725,1.3340870055e-5
3726,1.3311305167e-5
3727,1.3281805707e-5
3728,1.3252371730e-5
3729,1.3223003066e-5
3730,1.3193699260e-5
3731,1.3164460654e-5
3732,1.3135286679e-5
3733,1.3106177391e-5
3734,1.3077132621e-5
3735,1.3048152198e-5
3736,1.3019236007e-5
3737,1.2990383937e-5
3738,1.2961595814e-5
3739,1.2932871357e-5
3740,1.2904210678e-5
3741,1.2875613493e-5
3742,1.2847079688e-5
3743,1.2818609150e-5
3744,1.2790201595e-5
3745,1.2761857022e-5
3746,1.2733575431e-5
3747,1.2705356312e-5
3748,1.2677199834e-5
3749,1.2649105656e-5
3750,1.2621073836e-5
3751,1.2593104088e-5
3752,1.2565196414e-5
3753,1.2537350528e-5
3754,1.2509566318e-5
3755,1.2481843669e-5
3756,1.2454182581e-5
3757,1.2426582543e-5
3758,1.2399043896e-5
3759,1.2371566243e-5
3760,1.2344149468e-5
3761,1.2316793459e-5
3762,1.2289497988e-5
3763,1.2262263056e-5
3764,1.2235088548e-5
3765,1.2207974237e-5
3766,1.2180919896e-5
3767,1.2153925638e-5
3768,1.2126991237e-5
3769,1.2100116408e-5
3770,1.2073301093e-5
3771,1.2046545351e-5
3772,1.2019848896e-5
3773,1.1993211501e-5
3774,1.1966633224e-5
3775,1.1940113779e-5
3776,1.1913653111e-5
3777,1.1887251162e-5
3778,1.1860907648e-5
3779,1.1834622512e-5
3780,1.1808395698e-5
3781,1.1782226920e-5
3782,1.1756116237e-5
3783,1.1730063306e-5
3784,1.1704068186e-5
3785,1.1678130591e-5
3786,1.1652250521e-5
3787,1.1626427920e-5
3788,1.1600662333e-5
3789,1.1574953987e-5
3790,1.1549302599e-5
3791,1.1523708054e-5
3792,1.1498170181e-5
3793,1.1472688925e-5
3794,1.1447264171e-5
3795,1.1421895806e-5
3796,1.1396583545e-5
3797,1.1371327389e-5
3798,1.1346127280e-5
3799,1.1320982992e-5
3800,1.1295894410e-5
3801,1.1270861421e-5
3802,1.1245883911e-5
3803,1.1220961824e-5
3804,1.1196094817e-5
3805,1.1171283063e-5
3806,1.1146526163e-5
3807,1.1121824230e-5
3808,1.1097177037e-5
3809,1.1072584414e-5
3810,1.1048046304e-5
3811,1.1023562706e-5
3812,1.0999133053e-5
3813,1.0974757913e-5
3814,1.0950436547e-5
3815,1.0926169125e-5
3816,1.0901955534e-5
3817,1.0877795546e-5
3818,1.0853689105e-5
3819,1.0829636153e-5
3820,1.0805636464e-5
3821,1.0781689866e-5
3822,1.0757796417e-5
3823,1.0733955946e-5
3824,1.0710168340e-5
3825,1.0686433370e-5
3826,1.0662750981e-5
3827,1.0639121172e-5
3828,1.0615543658e-5
3829,1.0592018384e-5
3830,1.0568545406e-5
3831,1.0545124098e-5
3832,1.0521755087e-5
3833,1.0498437632e-5
3834,1.0475171962e-5
3835,1.0451957735e-5
3836,1.0428795065e-5
3837,1.0405683611e-5
3838,1.0382623543e-5
3839,1.0359614407e-5
3840,1.0336656374e-5
3841,1.0313749158e-5
3842,1.0290892703e-5
3843,1.0268086953e-5
3844,1.0245331680e-5
3845,1.0222626884e-5
3846,1.0199972337e-5
3847,1.0177368097e-5
3848,1.0154813936e-5
3849,1.0132309683e-5
3850,1.0109855339e-5
3851,1.0087450789e-5
3852,1.0065095864e-5
3853,1.0042790450e-5
3854,1.0020534432e-5
3855,9.9983278687e-6
3856,9.9761704178e-6
3857,9.9540621363e-6
3858,9.9320028539e-6
3859,9.9099922863e-6
3860,9.8880307178e-6
3861,9.8661176935e-6
3862,9.8442532703e-6
3863,9.8224373346e-6
3864,9.8006696021e-6
3865,9.7789503002e-6
3866,9.7572789741e-6
3867,9.7356557376e-6
3868,9.7140805337e-6
3869,9.6925529647e-6
3870,9.6710732009e-6
3871,9.6496410151e-6
3872,9.6282562367e-6
3873,9.6069189794e-6
3874,9.5856290727e-6
3875,9.5643861187e-6
3876,9.5431903446e-6
3877,9.5220415801e-6
3878,9.5009396546e-6
3879,9.4798845680e-6
3880,9.4588760362e-6
3881,9.4379141160e-6
3882,9.4169985800e-6
3883,9.3961294851e-6
3884,9.3753066039e-6
3885,9.3545298796e-6
3886,9.3337991416e-6
3887,9.3131144467e-6
3888,9.2924755108e-6
3889,9.2718823339e-6
3890,9.2513347454e-6
3891,9.2308328021e-6
3892,9.2103762199e-6
3893,9.1899649988e-6
3894,9.1695990250e-6
3895,9.1492780712e-6
3896,9.1290023079e-6
3897,9.1087713940e-6
3898,9.0885853865e-6
3899,9.0684439442e-6
3900,9.0483473514e-6
3901,9.0282952101e-6
3902,9.0082874635e-6
3903,8.9883239411e-6
3904,8.9684049840e-6
3905,8.9485299100e-6
3906,8.9286989464e-6
3907,8.9089119228e-6
3908,8.8891687824e-6
3909,8.8694694114e-6
3910,8.8498136961e-6
3911,8.8302014660e-6
3912,8.8106327212e-6
3913,8.7911074047e-6
3914,8.7716253461e-6
3915,8.7521863747e-6
3916,8.7327906613e-6
3917,8.7134376940e-6
3918,8.6941277573e-6
3919,8.6748606236e-6
3920,8.6556360657e-6
3921,8.6364542540e-6
3922,8.6173149043e-6
3923,8.5982179598e-6
3924,8.5791633069e-6
3925,8.5601510023e-6
3926,8.5411806481e-6
3927,8.5222525286e-6
3928,8.5033662458e-6
3929,8.4845217430e-6
3930,8.4657191337e-6
3931,8.4469581338e-6
3932,8.4282387434e-6
3933,8.4095607349e-6
3934,8.3909242790e-6
3935,8.3723290345e-6
3936,8.3537750584e-6
3937,8.3352620663e-6
3938,8.3167901721e-6
3939,8.2983592620e-6
3940,8.2799692223e-6
3941,8.2616198824e-6
3942,8.2433111288e-6
3943,8.2250430182e-6
3944,8.2068153802e-6
3945,8.1886281578e-6
3946,8.1704812942e-6
3947,8.1523746189e-6
3948,8.1343079046e-6
3949,8.1162814354e-6
3950,8.0982948703e-6
3951,8.0803480955e-6
3952,8.0624411112e-6
3953,8.0445738035e-6
3954,8.0267461726e-6
3955,8.0089580479e-6
3956,7.9912092588e-6
3957,7.9734998621e-6
3958,7.9558296875e-6
3959,7.9381986211e-6
3960,7.9206067198e-6
3961,7.9030538132e-6
3962,7.8855396168e-6
3963,7.8680645288e-6
3964,7.8506278669e-6
3965,7.8332300859e-6
3966,7.8158707311e-6
3967,7.7985499161e-6
3968,7.7812674135e-6
3969,7.7640232234e-6
3970,7.7468172890e-6
3971,7.7296494965e-6
3972,7.7125197322e-6
3973,7.6954278825e-6
3974,7.6783740610e-6
3975,7.6613577562e-6
3976,7.6443793660e-6
3977,7.6274386061e-6
3978,7.6105353628e-6
3979,7.5936694657e-6
3980,7.5768411421e-6
3981,7.5600499372e-6
3982,7.5432960216e-6
3983,7.5265792816e-6
3984,7.5098994330e-6
3985,7.4932567031e-6
3986,7.4766508078e-6
3987,7.4600816902e-6
3988,7.4435493502e-6
3989,7.4270535606e-6
3990,7.4105943781e-6
3991,7.3941716892e-6
3992,7.3777853800e-6
3993,7.3614353369e-6
3994,7.3451216167e-6
3995,7.3288439353e-6
3996,7.3126024631e-6
3997,7.2963969160e-6
3998,7.2802272371e-6
3999,7.2640934832e-6
4000,7.2479953701e-6
4001,7.2319330684e-6
4002,7.2159062938e-6
4003,7.1999149327e-6
4004,7.1839590987e-6
4005,7.1680387350e-6
4006,7.1521535006e-6
4007,7.1363035090e-6
4008,7.1204887604e-6
4009,7.1047088568e-6
4010,7.0889640256e-6
4011,7.0732541531e-6
4012,7.0575789550e-6
4013,7.0419386020e-6
4014,7.0263328098e-6
4015,7.0107616921e-6
4016,6.9952251351e-6
4017,6.9797228548e-6
4018,6.9642550216e-6
4019,6.9488214081e-6
4020,6.9334220711e-6
4021,6.9180568403e-6
4022,6.9027256586e-6
4023,6.8874284693e-6
4024,6.8721650450e-6
4025,6.8569356131e-6
4026,6.8417398893e-6
4027,6.8265778168e-6
4028,6.8114492819e-6
4029,6.7963543984e-6
4030,6.7812928819e-6
4031,6.7662648462e-6
4032,6.7512700070e-6
4033,6.7363084213e-6
4034,6.7213800321e-6
4035,6.7064846121e-6
4036,6.6916223318e-6
4037,6.6767929638e-6
4038,6.6619964514e-6
4039,6.6472326807e-6
4040,6.6325017087e-6
4041,6.6178033649e-6
4042,6.6031375354e-6
4043,6.5885042204e-6
4044,6.5739033630e-6
4045,6.5593347358e-6
4046,6.5447985662e-6
4047,6.5302946268e-6
4048,6.5158228040e-6
4049,6.5013828703e-6
4050,6.4869751668e-6
4051,6.4725992956e-6
4052,6.4582552568e-6
4053,6.4439431071e-6
4054,6.4296625624e-6
4055,6.4154136794e-6
4056,6.4011964582e-6
4057,6.3870106715e-6
4058,6.3728562623e-6
4059,6.3587333443e-6
4060,6.3446416902e-6
4061,6.3305811864e-6
4062,6.3165519464e-6
4063,6.3025537429e-6
4064,6.2885865759e-6
4065,6.2746504454e-6
4066,6.2607450673e-6
4067,6.2468704982e-6
4068,6.2330267951e-6
4069,6.2192136738e-6
4070,6.2054312480e-6
4071,6.1916791765e-6
4072,6.1779578004e-6
4073,6.1642667788e-6
4074,6.1506061115e-6
4075,6.1369755713e-6
4076,6.1233753286e-6
4077,6.1098052697e-6
4078,6.0962653379e-6
4079,6.0827552488e-6
4080,6.0692752299e-6
4081,6.0558250539e-6
4082,6.0424044932e-6
4083,6.0290140027e-6
4084,6.0156529571e-6
4085,6.0023216406e-6
4086,5.9890198258e-6
4087,5.9757474560e-6
4088,5.9625044742e-6
4089,5.9492909941e-6
4090,5.9361066747e-6
4091,5.9229515728e-6
4092,5.9098256315e-6
4093,5.8967288510e-6
4094,5.8836609469e-6
4095,5.8706222035e-6
4096,5.8576121091e-6
4097,5.8446310618e-6
4098,5.8316786635e-6
4099,5.8187550849e-6
4100,5.8058600416e-6
4101,5.7929935338e-6
4102,5.7801556181e-6
4103,5.7673462379e-6
4104,5.7545651657e-6
4105,5.7418122879e-6
4106,5.7290878317e-6
4107,5.7163914562e-6
4108,5.7037234455e-6
4109,5.6910832313e-6
4110,5.6784712115e-6
4111,5.6658871017e-6
4112,5.6533307315e-6
4113,5.6408024420e-6
4114,5.6283017216e-6
4115,5.6158288544e-6
4116,5.6033834426e-6
4117,5.5909657704e-6
4118,5.5785754967e-6
4119,5.5662127920e-6
4120,5.5538774291e-6
4121,5.5415694646e-6
4122,5.5292887282e-6
4123,5.5170351061e-6
4124,5.5048088257e-6
4125,5.4926094890e-6
4126,5.4804372667e-6
4127,5.4682919881e-6
4128,5.4561735965e-6
4129,5.4440822055e-6
4130,5.4320174740e-6
4131,5.4199795159e-6
4132,5.4079682172e-6
4133,5.3959835782e-6
4134,5.3840254282e-6
4135,5.3720938809e-6
4136,5.3601885952e-6
4137,5.3483098554e-6
4138,5.3364574342e-6
4139,5.3246312746e-6
4140,5.3128312061e-6
4141,5.3010573993e-6
4142,5.2893097973e-6
4143,5.2775879453e-6
4144,5.2658922414e-6
4145,5.2542224580e-6
4146,5.2425785952e-6
4147,5.2309603120e-6
4148,5.2193680062e-6
4149,5.2078012800e-6
4150,5.1962601901e-6
4151,5.1847446230e-6
4152,5.1732546922e-6
4153,5.1617902272e-6
4154,5.1503511145e-6
4155,5.1389372970e-6
4156,5.1275488886e-6
4157,5.1161856618e-6
4158,5.1048475598e-6
4159,5.0935346962e-6
4160,5.0822469007e-6
4161,5.0709839456e-6
4162,5.0597461154e-6
4163,5.0485331826e-6
4164,5.0373450904e-6
4165,5.0261817250e-6
4166,5.0150432003e-6
4167,5.0039291750e-6
4168,4.9928400472e-6
4169,4.9817751915e-6
4170,4.9707351195e-6
4171,4.9597193765e-6
4172,4.9487281331e-6
4173,4.9377611617e-6
4174,4.9268185762e-6
4175,4.9159000923e-6
4176,4.9050059943e-6
4177,4.8941358841e-6
4178,4.8832899893e-6
4179,4.8724680255e-6
4180,4.8616700496e-6
4181,4.8508960617e-6
4182,4.8401460049e-6
4183,4.8294197086e-6
4184,4.8187171160e-6
4185,4.8080382840e-6
4186,4.7973831556e-6
4187,4.7867516741e-6
4188,4.7761436122e-6
4189,4.7655591402e-6
4190,4.7549981446e-6
4191,4.7444605684e-6
4192,4.7339462412e-6
4193,4.7234553335e-6
4194,4.7129876179e-6
4195,4.7025430376e-6
4196,4.6921217631e-6
4197,4.6817235102e-6
4198,4.6713481652e-6
4199,4.6609960691e-6
4200,4.6506666536e-6
4201,4.6403603733e-6
4202,4.6300767735e-6
4203,4.6198159680e-6
4204,4.6095778998e-6
4205,4.5993626259e-6
4206,4.5891698619e-6
4207,4.5789997785e-6
4208,4.5688522050e-6
4209,4.5587271416e-6
4210,4.5486244176e-6
4211,4.5385442036e-6
4212,4.5284862722e-6
4213,4.5184506234e-6
4214,4.5084373141e-6
4215,4.4984460033e-6
4216,4.4884769750e-6
4217,4.4785300588e-6
4218,4.4686050842e-6
4219,4.4587021648e-6
4220,4.4488212438e-6
4221,4.4389620939e-6
4222,4.4291248287e-6
4223,4.4193094482e-6
4224,4.4095157250e-6
4225,4.3997437160e-6
4226,4.3899933644e-6
4227,4.3802646701e-6
4228,4.3705575195e-6
4229,4.3608719125e-6
4230,4.3512076786e-6
4231,4.3415649884e-6
4232,4.3319435008e-6
4233,4.3223435000e-6
4234,4.3127645881e-6
4235,4.3032072199e-6
4236,4.2936707132e-6
4237,4.2841554091e-6
4238,4.2746612507e-6
4239,4.2651881813e-6
4240,4.2557360302e-6
4241,4.2463047976e-6
4242,4.2368945969e-6
4243,4.2275050873e-6
4244,4.2181364392e-6
4245,4.2087885959e-6
4246,4.1994614435e-6
4247,4.1901550389e-6
4248,4.1808690980e-6
4249,4.1716039618e-6
4250,4.1623590619e-6
4251,4.1531348529e-6
4252,4.1439309939e-6
4253,4.1347476554e-6
4254,4.1255845531e-6
4255,4.1164418576e-6
4256,4.1073192278e-6
4257,4.0982170617e-6
4258,4.0891348476e-6
4259,4.0800729266e-6
4260,4.0710310145e-6
4261,4.0620091681e-6
4262,4.0530073306e-6
4263,4.0440253883e-6
4264,4.0350633412e-6
4265,4.0261212462e-6
4266,4.0171988758e-6
4267,4.0082962869e-6
4268,3.9994134795e-6
4269,3.9905503399e-6
4270,3.9817068114e-6
4271,3.9728828938e-6
4272,3.9640785303e-6
4273,3.9552937210e-6
4274,3.9465283521e-6
4275,3.9377823668e-6
4276,3.9290558220e-6
4277,3.9203485471e-6
4278,3.9116606558e-6
4279,3.9029919776e-6
4280,3.8943425693e-6
4281,3.8857122036e-6
4282,3.8771009940e-6
4283,3.8685089407e-6
4284,3.8599359300e-6
4285,3.8513817913e-6
4286,3.8428467519e-6
4287,3.8343305846e-6
4288,3.8258331756e-6
4289,3.8173548091e-6
4290,3.8088950305e-6
4291,3.8004541807e-6
4292,3.7920318618e-6
4293,3.7836283582e-6
4294,3.7752433855e-6
4295,3.7668770574e-6
4296,3.7585292603e-6
4297,3.7501999373e-6
4298,3.7418889747e-6
4299,3.7335965999e-6
4300,3.7253225287e-6
4301,3.7170667042e-6
4302,3.7088292970e-6
4303,3.7006102502e-6
4304,3.6924091091e-6
4305,3.6842264990e-6
4306,3.6760616808e-6
4307,3.6679151663e-6
4308,3.6597866711e-6
4309,3.6516761384e-6
4310,3.6435836819e-6
4311,3.6355089605e-6
4312,3.6274523723e-6
4313,3.6194135191e-6
4314,3.6113924011e-6
4315,3.6033893025e-6
4316,3.5954037116e-6
4317,3.5874359128e-6
4318,3.5794856785e-6
4319,3.5715532363e-6
4320,3.5636382449e-6
4321,3.5557407614e-6
4322,3.5478608993e-6
4323,3.5399984313e-6
4324,3.5321533574e-6
4325,3.5243257912e-6
4326,3.5165154486e-6
4327,3.5087224433e-6
4328,3.5009466615e-6
4329,3.4931882169e-6
4330,3.4854469391e-6
4331,3.4777228279e-6
4332,3.4700157698e-6
4333,3.4623258216e-6
4334,3.4546529264e-6
4335,3.4469969705e-6
4336,3.4393581245e-6
4337,3.4317360473e-6
4338,3.4241309663e-6
4339,3.4165427110e-6
4340,3.4089712244e-6
4341,3.4014166204e-6
4342,3.3938787283e-6
4343,3.3863574913e-6
4344,3.3788529095e-6
4345,3.3713650396e-6
4346,3.3638936543e-6
4347,3.3564389241e-6
4348,3.3490006786e-6
4349,3.3415789176e-6
4350,3.3341735843e-6
4351,3.3267846220e-6
4352,3.3194122011e-6
4353,3.3120559237e-6
4354,3.3047160741e-6
4355,3.2973924817e-6
4356,3.2900850897e-6
4357,3.2827938412e-6
4358,3.2755188499e-6
4359,3.2682598885e-6
4360,3.2610170706e-6
4361,3.2537902825e-6
4362,3.2465795243e-6
4363,3.2393847391e-6
4364,3.2322059269e-6
4365,3.2250429740e-6
4366,3.2178959373e-6
4367,3.2107647030e-6
4368,3.2036492144e-6
4369,3.1965496419e-6
4370,3.1894657013e-6
4371,3.1823975633e-6
4372,3.1753449434e-6
4373,3.1683079555e-6
4374,3.1612867701e-6
4375,3.1542809324e-6
4376,3.1472907267e-6
4377,3.1403159255e-6
